URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=215,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=216,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=217,Pickleball Courts at Prescott Ymca,"750 Whipple St, Prescott, AZ 86301",Damon Olsen,,"Su, M, T, W, T, F, Sa, Public, Drop-In Fee"
https://www.places2play.org/place?id=218,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=219,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=220,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=221,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=222,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=223,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=224,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=225,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=226,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=227,Pickleball Courts at Johnson Ranch Lakeview Courts,"1475 E. Bella Vista Drive, Johnson Ranch Blvd, San Tan Valley, AZ 85143",Jack Ruedy,,"Private, Outdoor Courts"
https://www.places2play.org/place?id=228,Pickleball Courts at Cholla Park,"11320 E Via Linda, Via Linda & Frank Lloyd Wright, Scottsdale, AZ 85259",Scottsdale Ranch Park And Tennis Center,https://www.scottsdaleaz.gov/p,"Su, M, T, W, T, F, Sa, Public, Asphalt, Outdoor Courts, Permanent Nets, Public Park, Restrooms, Water Fountain, All Day Play, Free to Play"
https://www.places2play.org/place?id=229,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=230,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=231,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=232,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=233,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=234,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=235,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=236,Place,,,,
https://www.places2play.org/place?id=237,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=238,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=239,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=240,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=241,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=242,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=243,Pickleball Courts at Mountain View Recreation Center,"9749 N. 107th Ave., 107th Ave., Sun City, AZ 85351",Gloria Beck,http://www.suncitypickleballcl,"Su, M, T, W, T, F, Sa, Membership Required, Private, Lighted Courts, Outdoor Courts, Permanent Nets, Club Run Facility, Restrooms, Water Fountain, Wheelchair Accessible, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, All Day Play, Age Restricted, Beginners Welcome, Recreational Focused, Senior Crowd, Dura 40, Franklin X, Public"
https://www.places2play.org/place?id=244,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=245,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=246,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=247,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=248,Pickleball Courts at Sun Lakes Pickleball Club Iron Oaks (SLPCIO),"E.j. Robson Blvd, Sun Lakes, AZ 85248",Rhonda Stanford,https://www.ironoakspickleball,"Su, M, T, W, T, F, Sa, Membership Required, Private, Outdoor Courts, Permanent Nets, Club Run Facility, Gated Community, Restrooms, Water Fountain, 2.5 Players, 3.5 Players, 4.0 Players, All Day Play, Rating Restricted Courts, Senior Crowd, Dura 40, Franklin X, Drop-In Fee, 3.0 Players"
https://www.places2play.org/place?id=249,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=250,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=251,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=252,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=253,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=254,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=255,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=256,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=257,Pickleball Courts at Clements Recreation Center,"8155 E Poinciana Drive, Tucson, AZ 85730",Shawn Cousins,,"Su, M, T, W, T, F, Sa, Public, Concrete, Indoor Courts, Outdoor Courts, Portable Nets, Wood, Club Run Facility, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Recreational Focused, Senior Crowd"
https://www.places2play.org/place?id=258,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=259,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=260,Pickleball Courts at Far Horizons Tucson Village RV Resort,"555 N Pantano Rd, Tucson, AZ 85710","Monica, Activities Director",http://tucsonvillage.com/,"Su, M, T, W, T, F, Sa, Public, Private, Concrete, Outdoor Courts"
https://www.places2play.org/place?id=261,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=262,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=263,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=264,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=265,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=266,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=267,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=268,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=269,Pickleball Courts at Saddlebrooke,"40007 Ridgeview, Tucson, AZ 85739",Peggy Cobb,http://spa.clubexpress.com,"Private, Outdoor Courts"
https://www.places2play.org/place?id=270,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=271,Pickleball Courts at Tucson Estates,"5900 W. Western Way Circle, Kinney Rd., Tucson, AZ 85713",Jan Bonnivier,http://www.tucsonestates.com,"Public, Private, Outdoor Courts"
https://www.places2play.org/place?id=272,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=273,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=274,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=275,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=276,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=277,Pickleball Courts at Wellton Pickleball Club,"29140 San Jose Ave, Wellton, AZ 85356",Dale Yankala,https://www.facebook.com/Wellt,"Su, M, T, W, T, F, Sa, Public, Membership Required, Outdoor Courts, Portable Nets, Club Run Facility, Restrooms, 2.5 Players, 3.0 Players, 3.5 Players, 4.0 Players, Morning Play, Afternoon Play, Beginners Welcome, Recreational Focused, Senior Crowd, Drop-In Fee"
https://www.places2play.org/place?id=278,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=279,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=280,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=281,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=282,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=283,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=284,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=285,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=286,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=287,Pickleball Courts at Abbotsford Recreation Centre,"2499 Mcmillan Road, Abbotsford, BC V2S7R3",,http://www.abbotsford.ca/,"Public, Indoor Courts"
https://www.places2play.org/place?id=288,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=289,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=290,Pickleball Courts at Edmonds Community Centre,"7433 Edmonds Street, Burnaby, BC   V3N 1B1",,http://burnaby.ca/flipbook/ecc,"Public, Indoor Courts"
https://www.places2play.org/place?id=291,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=292,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=293,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=294,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=295,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=296,Pickleball Courts at Fuller Lake Tennis Courts,"2876 Fuller Lake Road, Chemainus, BC V0R 1K5",,http://www.vipa.ca/where-to-pl,"Public, Outdoor Courts"
https://www.places2play.org/place?id=297,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=298,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=299,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=300,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=301,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=302,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=303,Pickleball Courts at Comox Community Center,"1855 Noel Ave, Comox, BC V9M2H4",Comox Rec Center,http://cvpickleball.ca/,"Public, Indoor Courts"
https://www.places2play.org/place?id=304,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=305,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=306,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=307,Pickleball Courts at Place Maillardville Community Centre,"1200 Cartier Avenue, Coquitlam, BC V3K 2C3",,http://www.placemaillardville.,"Public, Indoor Courts"
https://www.places2play.org/place?id=308,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=309,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=310,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=311,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=312,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=313,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=314,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=315,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=316,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=317,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=318,Pickleball Courts at Mount 7 Rec Plex,"1310 9th Street South, Golden, BC V0A 1H0",,http://www.golden.ca/,"Public, Outdoor Courts, Indoor Courts"
https://www.places2play.org/place?id=319,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=320,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=321,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=322,Pickleball Courts at Honeymoon Bay Community Hall,"10022 Park Dr, Honeymoon Bay, BC V0R 1Y0",250-749-6742,http://www.cvrd.bc.ca/,"Public, Indoor Courts"
https://www.places2play.org/place?id=323,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=324,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=325,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=326,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=327,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=328,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=329,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=330,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=331,Pickleball Courts at First Lutheran Church School,"4091 Lakeshore Rd, Kelowna, BC V1W 1V6",Dave,http://www.pickleballkelowna.c,"Public, Indoor Courts"
https://www.places2play.org/place?id=332,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=333,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=334,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=335,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=336,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=337,Pickleball Courts at St. Joseph School Gym,"839 Sutherland Avenue, Ethel St., Kelowna, BC V1Y 8T7",Theresa,http://www.pickleballkelowna.c,"Membership Required, Indoor Courts"
https://www.places2play.org/place?id=338,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=339,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=340,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=341,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=342,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=343,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=344,Pickleball Courts at Walnut Grove Community Centre,"8889 Walnut Grove Drive, Langley, BC V1M 2N7",,http://www.tol.ca/Calendars/Re,"Su, M, T, W, T, F, Sa, Senior Crowd, Drop-In Fee, Public, 3.0 Players, Indoor Courts, Restrooms, Food Available, Afternoon Play"
https://www.places2play.org/place?id=345,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=346,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=347,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=348,Pickleball Courts at Mission Leisure Centre,"7650 Grand St, Mission, BC V2V 3T3",,http://www.mission.ca/,"Public, Indoor Courts"
https://www.places2play.org/place?id=349,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=350,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=351,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=352,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=353,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=354,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=355,Pickleball Courts at Nanoose Place Community Centre,"2925 Northwest Bay Rd, Nanoose Bay, BC V9P 9J9",,https://oceansidepickleball.wo,"Public, Indoor Courts"
https://www.places2play.org/place?id=356,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=357,Pickleball Courts at North Saanich Middle School,"10400 Mcdonald Park Rd, North Saanich, BC V8L 0A3",,http://www.peninsulapickleball,"Public, Indoor Courts"
https://www.places2play.org/place?id=358,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=359,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=360,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=361,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=362,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=363,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=364,Pickleball Courts at Ballenas High School,"135 North Pym Road, Parksville, BC V9P 2H4|",Garry Kaita,https://oceansidepickleball.wo,"Membership Required, Indoor Courts"
