URL,Name,Address,Contact,Website,Categories
https://www.places2play.org/place?id=281,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=282,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=283,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=284,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=285,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=286,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=287,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=288,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=289,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=290,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=291,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=292,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=293,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=294,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=295,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=296,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=297,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=298,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=299,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=300,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=301,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=302,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=303,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=304,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=305,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=306,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=307,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=308,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=309,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=310,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=311,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=312,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=313,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=314,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=315,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=316,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=317,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=318,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=319,Pickleball Courts at Barbara Anne Park,"83rd Avenue , Riverside Dr, Grand Forks, BC V0H 1H0",Bonnie Olson,http://www.city.grandforks.bc.,"Public, Outdoor Courts"
https://www.places2play.org/place?id=320,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=321,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=322,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=323,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=324,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=325,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=326,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=327,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=328,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=329,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=330,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=331,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=332,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=333,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=334,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=335,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=336,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=337,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=338,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=339,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=340,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=341,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=342,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=343,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=344,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=345,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=346,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=347,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=348,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=349,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=350,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=351,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=352,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=353,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=354,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=355,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=356,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=357,Pickleball Courts at North Saanich Middle School,"10400 Mcdonald Park Rd, North Saanich, BC V8L 0A3",,http://www.peninsulapickleball,"Public, Indoor Courts"
https://www.places2play.org/place?id=358,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=359,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=360,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=361,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=362,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=363,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=364,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=365,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=366,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=367,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=368,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=369,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=370,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=371,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=372,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=373,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=374,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=375,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=376,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=377,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=378,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=379,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=380,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=381,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=382,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=383,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=384,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=385,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=386,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=387,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=388,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=389,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=390,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=391,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=392,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=393,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=394,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=395,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=396,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=397,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=398,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=399,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=400,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=401,Pickleball Courts at South Surrey Recreational Centre,"14601 20th Avenue, South Surrey, BC V4A 8G1",,http://www.recreation.surrey.c,"Public, Outdoor Courts, Indoor Courts"
https://www.places2play.org/place?id=402,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=403,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=404,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=405,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=406,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=407,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=408,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=409,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=410,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=411,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=412,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=413,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=414,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=415,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=416,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=417,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=418,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=419,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=420,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=421,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=422,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=423,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=424,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=425,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=426,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=427,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=428,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=429,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=430,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=431,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=432,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=433,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=434,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=435,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=436,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=437,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=438,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=439,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=440,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=441,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=442,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=443,Pickleball Courts at Mount Boucherie Sr. Secondary School Gym,"2751 Cameron Road, West Kelowna, BC V1Z 2T6",778-797-8800,http://www.districtofwestkelow,"Su, M, T, W, T, F, Sa, Public, Drop-In Fee, Indoor Courts"
https://www.places2play.org/place?id=444,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=445,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=446,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=447,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=448,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=449,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=450,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=451,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=452,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=453,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=454,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=455,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=456,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=457,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=458,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=459,503 Service Temporarily Unavailable,,,,
https://www.places2play.org/place?id=460,503 Service Temporarily Unavailable,,,,
